Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
29,1680476983023,02/04/2023 23:09:43,1680451783023,-7,02/04/2023 09:09:43,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7254.832999999635,7250.024999999994,7254.832999999635,7254.832999999635,7250.024999999994,7254.832999999635,1,0,7254.832999999635,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Justin,,,,,Reward
30,1680476986137,02/04/2023 23:09:46,1680451786137,-7,02/04/2023 09:09:46,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3116.542000000016,3099.8760000000184,3116.542000000016,3116.542000000016,3099.8760000000184,3116.542000000016,1,0,3116.542000000016,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Justin,,,,,Reward
31,1680476990283,02/04/2023 23:09:50,1680451790283,-7,02/04/2023 09:09:50,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,5,Trial/Encounter,Reward,56azq1,4,continue,,4165.03199999925,4150.239999999991,4165.03199999925,4165.03199999925,4150.239999999991,4165.03199999925,1,0,4165.03199999925,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Justin,,,,,Reward
32,1680476994478,02/04/2023 23:09:54,1680451794478,-7,02/04/2023 09:09:54,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,5,Trial/Encounter,trialEnd,olwm64,5,continue,,1359.5060000007506,1349.9459999999963,1359.5060000007506,1359.5060000007506,1349.9459999999963,1359.5060000007506,1,0,1359.5060000007506,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Justin,,,,,Reward
33,1680476999009,02/04/2023 23:09:59,1680451799009,-7,02/04/2023 09:09:59,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4541.359999999637,4533.646000000008,4541.359999999637,4541.359999999637,4533.646000000008,4541.359999999637,1,0,4541.359999999637,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Justin,,,,,Reward
34,1680477008555,02/04/2023 23:10:08,1680451808555,-7,02/04/2023 09:10:08,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8087.005999999994,8083.3399999999965,8087.005999999994,8087.005999999994,8083.3399999999965,8087.005999999994,1,0,8087.005999999994,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Justin,,,,,Reward
35,1680477010046,02/04/2023 23:10:10,1680451810046,-7,02/04/2023 09:10:10,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1494.3659999992524,1483.274000000005,1494.3659999992524,1494.3659999992524,1483.274000000005,1494.3659999992524,1,0,1494.3659999992524,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Justin,,,,,Reward
36,1680477014341,02/04/2023 23:10:14,1680451814341,-7,02/04/2023 09:10:14,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,Reward,56azq1,4,continue,,4306.292000000365,4299.8279999999795,4306.292000000365,4306.292000000365,4299.8279999999795,4306.292000000365,1,0,4306.292000000365,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Justin,,,,,Reward
37,1680477019190,02/04/2023 23:10:19,1680451819190,-7,02/04/2023 09:10:19,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,trialEnd,olwm64,5,continue,,2154.958999999624,2149.9139999999898,2154.958999999624,2154.958999999624,2149.9139999999898,2154.958999999624,1,0,2154.958999999624,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Justin,,,,,Reward
38,1680477021245,02/04/2023 23:10:21,1680451821245,-7,02/04/2023 09:10:21,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2060.3450000003795,2049.918000000005,2060.3450000003795,2060.3450000003795,2049.918000000005,2060.3450000003795,1,0,2060.3450000003795,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Justin,,,,,Reward
39,1680477028421,02/04/2023 23:10:28,1680451828421,-7,02/04/2023 09:10:28,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3237.08500000037,3233.203999999998,3237.08500000037,3237.08500000037,3233.203999999998,3237.08500000037,1,0,3237.08500000037,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Justin,,,,,Reward
40,1680477030813,02/04/2023 23:10:30,1680451830813,-7,02/04/2023 09:10:30,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2394.8810000003723,2383.238000000012,2394.8810000003723,2394.8810000003723,2383.238000000012,2394.8810000003723,1,0,2394.8810000003723,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Justin,,,,,Reward
41,1680477037804,02/04/2023 23:10:37,1680451837804,-7,02/04/2023 09:10:37,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,Reward,56azq1,4,timedOut,,7002.942999999243,7000.3399999999965,7002.942999999243,7002.942999999243,7000.3399999999965,7002.942999999243,1,0,7002.942999999243,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Justin,,,,,Reward
42,1680477037948,02/04/2023 23:10:37,1680451837948,-7,02/04/2023 09:10:37,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,trialEnd,olwm64,5,continue,,146.7030000007362,133.3279999999795,146.7030000007362,146.7030000007362,133.3279999999795,146.7030000007362,1,0,146.7030000007362,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Justin,,,,,Reward
43,1680477038292,02/04/2023 23:10:38,1680451838292,-7,02/04/2023 09:10:38,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,357.97500000038417,349.9860000000044,357.97500000038417,357.97500000038417,349.9860000000044,357.97500000038417,1,0,357.97500000038417,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Justin,,,,,Reward
44,1680477051638,02/04/2023 23:10:51,1680451851638,-7,02/04/2023 09:10:51,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7704.215000000375,7700.000999999989,7704.215000000375,7704.215000000375,7700.000999999989,7704.215000000375,1,0,7704.215000000375,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Justin,,,,,Reward
45,1680477054869,02/04/2023 23:10:54,1680451854869,-7,02/04/2023 09:10:54,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3233.203999999998,3216.5380000000005,3233.203999999998,3233.203999999998,3216.5380000000005,3233.203999999998,1,0,3233.203999999998,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Justin,,,,,Reward
46,1680477058891,02/04/2023 23:10:58,1680451858891,-7,02/04/2023 09:10:58,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,Reward,56azq1,4,continue,,4040.37599999964,4033.4809999999998,4040.37599999964,4040.37599999964,4033.4809999999998,4040.37599999964,1,0,4040.37599999964,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Justin,,,,,Reward
47,1680477063779,02/04/2023 23:11:03,1680451863779,-7,02/04/2023 09:11:03,128678,3,task-unsm,,28612411,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,2205x1140,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,trialEnd,olwm64,5,continue,,1928.1470000003756,1916.5899999999965,1928.1470000003756,1928.1470000003756,1916.5899999999965,1928.1470000003756,1,0,1928.1470000003756,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Justin,,,,,Reward
